date,BTC,ETH,SOL
2025-04-02,0.032473394705004495,0.04447352771801008,0.015423156039357323
2025-04-03,-0.03232399504241284,-0.060189613562095415,-0.0712567593016226
2025-04-04,0.007695901881532026,0.01246406895715176,-0.007587250166488987
2025-04-05,0.008239018917415642,-0.002094077538588319,0.04602716617206621
2025-04-06,-0.0030591289879183547,-0.0025079625514690413,-0.02095496097273374
2025-04-07,-0.06657781674883545,-0.13926969352631624,-0.1276728716536309
2025-04-08,0.012298317720762697,-0.011961233518203995,0.009706568227360046
2025-04-09,-0.0366606748758822,-0.055872718070203574,-0.012344213027093423
2025-04-10,0.0792239215371125,0.12215469455931982,0.12022809040661701
2025-04-11,-0.03730972050353861,-0.08705081781165046,-0.052431564102272704
2025-04-12,0.047150950217792836,0.028593282770135287,0.07264910671512534
2025-04-13,0.022114930109943746,0.04837970301523152,0.08494176513481505
2025-04-14,-0.02018087999321789,-0.031125861833630523,-0.030108308507976713
2025-04-15,0.010975710275204819,0.016239540060099516,0.00921441443610533
2025-04-16,-0.010310000785685756,-0.021014878503773482,-0.02438616670852605
2025-04-17,0.005356246098968539,-0.006390657176130871,0.040134647584051886
2025-04-18,0.009762800228128057,0.003649964564848112,0.023594665607051
2025-04-19,-0.005870880448176356,0.003577587447243291,-0.004758738731549815
2025-04-20,0.008173088486266326,0.016165771760258175,0.04142410467310015
2025-04-21,-0.0006286374887911351,-0.018491471756434216,-0.014505016900403435
2025-04-22,0.027578952522045695,-0.005067163814772198,-0.009499093353609222
2025-04-23,0.0676851043392908,0.10933957279576051,0.08754850323530498
2025-04-24,0.000312919863753045,0.019283946178550334,0.014649410618329537
2025-04-25,0.0028521930155209234,-0.013794683788062909,0.008769555673416385
2025-04-26,0.009544914442469252,0.01090771337792041,-0.009298317801323844
2025-04-27,-0.0013625549309160036,0.017989815276360056,-0.011822574368532198
2025-04-28,-0.00885878410193843,-0.015257823477258878,-0.0060503214561250605
2025-04-29,0.012934611547916357,0.0032339338610735697,-0.0017272558522360535
2025-04-30,-0.008180714459504218,-0.0014068608644953193,-0.010172294270307705
2025-05-01,-0.00021864206918598088,-0.001627673568594809,0.008431823128125921
2025-05-02,0.022986020925097373,0.02466735218591788,0.020282404487382815
2025-05-03,0.004435203235308104,0.0013984051874612851,-0.018668259541318476
2025-05-04,-0.009676465943906915,-0.0037681283877273363,-0.007969592631835911
2025-05-05,-0.01678096909976812,-0.014465413657047215,-0.019364010688213557
2025-05-06,0.004571520349550133,0.006531358240274442,0.019453636391735467
2025-05-07,0.021875216787975653,-0.002109782327509568,0.0006719470260186459
2025-05-08,0.0017738902084881538,-0.003227241546415036,0.001980277025222353
2025-05-09,0.06048518068005182,0.1938462674601431,0.10450450469801971
2025-05-10,-0.0011040163398325915,0.06340424685488451,0.0552382883231435
2025-05-11,0.016073484055516292,0.09846342164686339,0.02654570615705816
2025-05-12,-0.006104923579388808,-0.0299418618624361,-0.02561551679032212
2025-05-13,-0.010801346088585517,-0.00601731154766437,0.008994081908940693
2025-05-14,0.012630822057524423,0.07130527369086517,0.053764765968008756
2025-05-15,-0.00567975075643251,-0.027621506317628722,-0.042161801045476954
2025-05-16,0.0011039441975302764,-0.023872575513691673,-0.044631979229007884
2025-05-17,-0.0014746004962818394,0.0008218892643284472,-0.005851501754797937
2025-05-18,-0.0033242063856000364,-0.0276273984778724,-0.01096005015150877
2025-05-19,0.02693942689584817,-0.003932244092554281,0.033197648360529054
2025-05-20,-0.0037911958607870153,0.024698601408891283,-0.028535354277289707
2025-05-21,0.010896682599909896,-0.0010750975776068488,0.009972298327979467
2025-05-22,0.02660456649890004,0.013643477058489653,0.0326123779724468
2025-05-23,0.0171276219372562,0.0376635753286083,0.031744626388324926
2025-05-24,-0.0397140353423682,-0.05307567152992261,-0.029058340144245087
2025-05-25,0.005716833049975038,0.0038141006689836757,0.0089144402923769
2025-05-26,0.009510723216171555,0.006767921254915404,-0.004930259742672099
2025-05-27,0.00472788524424359,0.006088663295916965,-0.0023742678772722373
2025-05-28,-0.0028314379444699957,0.03825735377682254,0.010595895878437097
2025-05-29,-0.011343920351408136,0.00531001469686162,-0.025565654000136454
2025-05-30,-0.019597334966570602,-0.016246318139894675,-0.031167221563841576
2025-05-31,-0.016538585754727143,-0.04214313959772571,-0.0638922442545558
2025-06-01,0.006483903564035228,0.0031191647061684117,0.002278724013389817
2025-06-02,0.009719758968978599,0.0023536333460658586,0.004840931558136997
2025-06-03,0.0016516169223007836,0.027743139783833828,-0.004193621512375475
2025-06-04,-0.004261475714241191,-0.005482331385963317,-0.008927785677781262
2025-06-05,-0.005912663426325708,0.00571448714604043,-0.013243310138668625
2025-06-06,-0.030634222059525623,-0.07505276852162387,-0.060281498901107504
2025-06-07,0.026780251146240962,0.024395587912686683,0.025444339386008437
2025-06-08,0.012106365623548682,0.017928090966247923,0.012083084240552825
2025-06-09,0.00010212048821996495,-0.006954390540123635,0.01605630139121969
2025-06-10,0.042323951268289965,0.06788257401417279,0.05520260673818446
2025-06-11,-0.00044306604037645233,0.04497087847106193,0.023333351515651624
2025-06-12,-0.01400486559408855,-0.011591213326391727,-0.024202078728114806
2025-06-13,-0.025164442264518166,-0.04530946840064213,-0.05331153374374314
2025-06-14,0.000625732354443829,-0.02910619618987862,-0.027426373800387788
2025-06-15,-0.005319942204721922,-0.016818004971139226,-0.025771047108726092
2025-06-16,0.0006784363064728933,0.005421348473113414,0.053357457737135336
2025-06-17,0.013145980274528214,0.005278452824230358,-0.008216141819782296
2025-06-18,-0.02143253507310026,-0.018259078261444066,-0.023002675657643048
2025-06-19,0.00037506310740202637,0.0025203823521221477,-0.011655511269127814
2025-06-20,-0.0003060457160840174,0.0003353880679696724,0.005605570950873281
2025-06-21,-0.01346822737892604,-0.047284262323017134,-0.04917875373753937
2025-06-22,-0.017161966175448812,-0.057802839033875564,-0.046255452368472325
2025-06-23,-0.006719744936878766,-0.01918830172906563,-0.014285439128300251
2025-06-24,0.04516125767420074,0.08452978364017989,0.09383832792391217
2025-06-25,0.004392176748625466,0.009296829543365432,0.00702301998536137
2025-06-26,0.011842302614463137,-0.012053569349100316,-0.016819664060837607
2025-06-27,-0.0023762021364690535,-0.0009084450816399955,-0.03111395454280146
2025-06-28,0.0008866838898698613,0.003306461069781274,0.02240374157743688
2025-06-29,0.002356880785894092,0.0058034065287066615,0.059110704385145124
2025-06-30,0.009873901256208309,0.026534722796635483,0.01668935851478796
2025-07-01,-0.011727695627927815,-0.005801219297884576,0.010502102562303214
2025-07-02,-0.014283923352522546,-0.033962474275817944,-0.05367002977474113
2025-07-03,0.029950725719260725,0.06789403908474888,0.03563393222449236
2025-07-04,0.0071215110229168,0.006221511586704262,0.0007397316317994806
2025-07-05,-0.014347706920517077,-0.03173046693218226,-0.03011528268201631
2025-07-06,0.0016330152396878113,0.003239889604070696,-0.0010993758990287972
2025-07-07,0.009177427096375885,0.02121588698549181,0.02885044709792646
2025-07-08,-0.008408454624810834,-0.010841374645361269,-0.020824655190770053
2025-07-09,0.00600658543038583,0.027967934683601373,0.020230711955888995
2025-07-10,0.021558224395983917,0.05821733814115796,0.034801033632794645
2025-07-11,0.040075573055180266,0.06150018372960404,0.04143350338294094
2025-07-12,0.014490464776393826,0.003522847087689827,-0.006766597946914052
2025-07-13,-0.0012942481195153408,-0.005384744592344053,-0.014133018458996869
2025-07-14,0.014362504821765217,0.010580693018147411,0.004808358336567831
2025-07-15,0.005993858616387011,0.012666855649113264,0.006426687279833016
2025-07-16,-0.018150997814561597,0.03934933731394805,0.010321122823546336
2025-07-17,0.009051233694986961,0.07234335232911242,0.05841379862331896
2025-07-18,0.005854100778583816,0.03321652489066148,0.012966789729121084
2025-07-19,-0.012268124308958288,0.018618379029540406,0.007198167251299663
2025-07-20,-0.0007403440362342218,0.013162839289199445,-0.002591006271849487
2025-07-21,-0.005483171751014114,0.044693628059513324,0.022808303995335504
2025-07-22,0.0019216972851407545,0.001820305745395187,0.08182052002086879
2025-07-23,0.020834176729180337,-0.0049286531154491345,0.044153398840962886
2025-07-24,-0.011121858675621387,-0.031692290214684934,-0.07955203854261125
2025-07-25,-0.002317636799261307,0.02136119386434766,-0.037792486555259415
2025-07-26,-0.006898231754977947,0.003935417256271738,0.019586537248757904
2025-07-27,0.003556125608774862,0.005191507808792943,-0.0066408428644771315
2025-07-28,0.012295893373563613,0.0319997095991877,0.019471002962754218
2025-07-29,-0.0119249902926788,-0.020344918944719518,-0.02984874610995995
2025-07-30,-0.0012719008134642613,0.0006058231813772367,-0.010227976076014498
2025-07-31,-0.00017029439095067933,0.0049547737972776,-0.01832501630333902
2025-08-01,-0.018269756775456565,-0.029520420628475756,-0.0326564879569806
2025-08-02,-0.021538837162310046,-0.059485111399345716,-0.05597313064704506
2025-08-03,-0.006020694876003845,-0.024909756227083604,-0.026517097426621006
2025-08-04,0.014502377666562469,0.029033722497079233,0.02104640972926413
2025-08-05,0.008193867214237689,0.06050017593517446,0.045354470783195044
2025-08-06,-0.008813640034313954,-0.028185394273806032,-0.03197676386671043
2025-08-07,0.007800518933461039,0.019627465313108793,0.024618513548299456
2025-08-08,0.02100318300891584,0.05984823174798351,0.041990025443294964
2025-08-09,-0.006620581810712342,0.025673537763015435,0.008008460240558846
2025-08-10,-0.0015290216039244111,0.061040885061052944,0.020108261476431914
2025-08-11,0.023386223216768687,-0.0028105246201430255,0.013887368911394022
2025-08-12,-0.004143209243545801,-0.005839722212509268,-0.043944686259991844
2025-08-13,0.011957269932425033,0.0856115286363131,0.09554120457759684
2025-08-14,0.02755679922198937,0.03347919405503592,0.04678469843421677
2025-08-15,-0.042618926602367734,-0.04494473774970827,-0.04594039717070002
2025-08-16,-0.009042053107019143,-0.02755020349489912,-0.037837133797120656
2025-08-17,0.001374756975501056,-0.0008367170765953062,0.022217594449205753
2025-08-18,0.0003541493065845258,0.013527572888025672,0.0098140049153654
2025-08-19,-0.011004629780993555,-0.03858603630198906,-0.046066380402142885
2025-08-20,-0.030373864311054568,-0.05787758604229236,-0.03680198025083764
2025-08-21,0.01298567246600658,0.060934063207839374,0.0597796901965715
2025-08-22,-0.016217972685370185,-0.024794694288333637,-0.03822932996403413
2025-08-23,0.0385642172704887,0.1337997370106955,0.1053136741121177
2025-08-24,-0.01269872905536785,-0.011525863597020649,0.01859522513730254
2025-08-25,-0.017140120653864447,0.0008846472731504224,0.00908320640087461
2025-08-26,-0.028753421508166236,-0.08662496661203399,-0.09519909746773801
2025-08-27,0.014929521110869187,0.049151391277768346,0.04594340680384695
2025-08-28,-0.005618490365456383,-0.022461668470199956,0.03660815076471674
2025-08-29,0.011705709462147317,0.0016464314124169303,0.05389055398690839
2025-08-30,-0.03661207713930276,-0.03228486386793453,-0.045124399271414095
2025-08-31,0.002776835711973373,0.00206045525150208,-0.011639410693589045
2025-09-01,-0.004871072643467461,0.0035541211375768947,-0.008964863987507964
2025-09-02,0.008364883575988174,-0.019726346790435403,-0.02019841655641148
2025-09-03,0.018402789665067483,0.00525066215533039,0.060822074075194583
2025-09-04,0.0046777447192040454,0.028264119387869067,0.006898748285978513
2025-09-05,-0.008872563226067696,-0.034702407751335713,-0.03867880366800972
2025-09-06,-0.0005651214947209147,0.0019800451490217764,0.003907652879677929
2025-09-07,-0.004101871027946603,-0.007809962429142216,-0.01631324951130668
2025-09-08,0.008338339062985823,0.007210450587325182,0.03113971277959121
2025-09-09,0.00800459477640216,0.0013126230569406568,0.03600452347796512
2025-09-10,-0.004273242887375728,-7.958127861074839e-05,0.015276366503671106
2025-09-11,0.02153200931436778,0.008810234288819817,0.029973689136333803
2025-09-12,0.01331596963871686,0.025400435702195162,0.020764308613270808
2025-09-13,0.00567183966270053,0.054445896214919846,0.057595461937975365
2025-09-14,-0.0016332056080044016,-0.008775593006260884,0.0016883113053626163
2025-09-15,-0.00516140715583896,-0.012484911411690565,-0.008893088728922978
2025-09-16,0.00020537405632958024,-0.018730760233556326,-0.02818028102407704
2025-09-17,0.0117644047787177,-0.004425610140170464,0.013454510282487129
2025-09-18,-0.002631892337702904,0.019240219281567692,0.032968242937785844
2025-09-19,0.005903650297425997,-0.0002465709273367576,0.010595892090295066
2025-09-20,-0.01279808078883773,-0.026523069403749756,-0.037947055066937005
2025-09-21,0.0005160959726948292,0.0025289659671851143,0.004709680860520295
2025-09-22,-0.0035584435609744393,-0.006475547754017685,-0.011823830934232896
2025-09-23,-0.022875778329719713,-0.0584760431185895,-0.0714188341963882
2025-09-24,-0.0060037419554456895,-0.00807096176498276,-0.02834454437669116
2025-09-25,0.011523935538344125,-0.004217455222059313,-0.012134081047055732
2025-09-26,-0.03920745654824252,-0.07132415929368231,-0.09623817560663528
2025-09-27,0.006829183206768601,0.04406563090025654,0.06515387090244452
2025-09-28,-0.0005050808680543746,-0.004700156206223062,-0.007560790365011368
2025-09-29,0.022433697888870507,0.03031411118304931,0.03461498259493727
2025-09-30,0.019135583125670055,0.01765491147557985,0.010312291606991139
2025-10-01,-0.002495673000291787,-0.01707784675982199,-0.020066958262429452
2025-10-02,0.03852938940799209,0.047067411875981305,0.058258200151085585
2025-10-03,0.017636112909059143,0.031732369106731745,0.05880067083418677
2025-10-04,0.013492917627592985,0.007056396005228677,-0.006637720952790474
2025-10-05,0.0010692445447119847,-0.00623149088044746,-0.02223727309825976
2025-10-06,0.009152622230823172,0.00613456422882406,0.002651846459194413
2025-10-07,0.01020892220266919,0.037771066640118554,0.017576330816790862
2025-10-08,-0.02643153890156935,-0.05137112242712116,-0.051491115646447386
2025-10-09,0.014977529115787452,0.016310827974250278,0.03618086924061799
2025-10-10,-0.013503331820415855,-0.03573323111371785,-0.036709485290174856
2025-10-11,-0.07237127566216818,-0.13011946987954146,-0.15083497787996122
2025-10-12,-0.020965490852767856,-0.022787104187854717,-0.0629493085150558
2025-10-13,0.03837316718680881,0.10390266741246973,0.09990415116940753
2025-10-14,0.00028393988436427125,0.020578575683499658,0.05379140494444258
2025-10-15,-0.018090728614178257,-0.028020348003232054,-0.02508482131275111
2025-10-16,-0.02187027704850107,-0.03593415243550065,-0.04444685688584995
2025-10-17,-0.024060727835094255,-0.02361368658654598,-0.04961551823656177
2025-10-18,-0.015226045388614624,-0.01527079004407368,-0.013656737045827188
2025-10-19,0.006670368455095734,0.01509076479997653,0.029697790572163426
2025-10-20,0.013580252383546548,0.024276159880283314,0.00033186455200402405
2025-10-21,0.018131585512150224,-0.0015787332453736146,0.011731042250076103
2025-10-22,-0.019375507633198404,-0.025790477523078077,-0.021538212847755523
2025-10-23,-0.008030193731144152,-0.019715096811503685,-0.03151276907594906
2025-10-24,0.022329459095625167,0.014117213323419408,0.061387962705784255
2025-10-25,0.008589076922262406,0.019872117428891837,0.010659966053419644
2025-10-26,0.005592596342511165,0.004814267984342271,0.0027632052111613435
2025-10-27,0.02526228424479552,0.05162161178481339,0.03075714610558826
2025-10-28,-0.0025646771446726376,-0.00926635853481746,-0.006315948513688328
2025-10-29,-0.010852294601360404,-0.034768316249712966,-0.022410897786547614
2025-10-30,-0.026043787716947563,-0.021563540440015117,-0.0009505956578852442
2025-10-31,-0.016546487683334853,-0.024694285255233848,-0.052503733416246604
2025-11-01,0.012241204057501929,0.011766202159618374,0.016021781129434576
2025-11-02,0.004009604521371749,0.006454763344684588,-0.004855745237812862
2025-11-03,0.0057650951875724684,0.00973571816694647,0.004500982257346134
2025-11-04,-0.038030994792491835,-0.08242903493625885,-0.12060885539066636
2025-11-05,-0.0469523029403287,-0.08819733434329152,-0.06481692898770684
2025-11-06,0.021826085127884066,0.038951495373644854,0.044844958196733724
2025-11-07,-0.024906861519002066,-0.03526543986166495,-0.04912734119034622
2025-11-08,0.02025720734362501,0.0372067393832618,0.04439077877498324
2025-11-09,-0.010753833874974092,-0.009623462035776832,-0.023257461467131126
2025-11-10,0.02337829779290122,0.050111505989922006,0.03791872239120018
2025-11-11,0.011389366466321865,-0.0032612628002991863,0.019770516584658383
2025-11-12,-0.028232824770159967,-0.04235584226687766,-0.08207362105004862
2025-11-13,-0.014075443327215812,-0.0020997538315533837,-0.007486096812713842
2025-11-14,-0.017801572757459416,-0.0523453931391045,-0.05390489927046533
2025-11-15,-0.05433279514691243,-0.04072453374375918,-0.043313881192260054
2025-11-16,0.011074976002743254,0.020237932736895763,0.004226171484903441
2025-11-17,-0.011552179948724971,-0.021821135499218096,-0.015113726842328229
2025-11-18,-0.025473393880737792,-0.02625817588752459,-0.050788966246989545
2025-11-19,0.008471852042050101,0.031254492458165965,0.07311273635862381
2025-11-20,-0.015815910168723395,-0.0324314313227625,-0.030083886430684527
2025-11-21,-0.052966929827507184,-0.06350366424480663,-0.02097062676137628
2025-11-22,-0.018616194381400844,-0.024062444762352656,-0.039071029174105924
2025-11-23,-0.00435006885058571,0.0014033485403370499,-0.006684177687360585
2025-11-24,0.024510081105708792,0.011205102881761485,0.02492348099364316
2025-11-25,0.016519240471695434,0.053379230099682616,0.05587093185834438
2025-11-26,-0.010470956280959969,0.0005818262635564806,0.004603873919224739
2025-11-27,0.035596221410582427,0.024215305286432287,0.027784080714325116
2025-11-28,0.00885639059878798,-0.003926946815873214,-0.014749946765568513
2025-11-29,-0.0036073641398426596,0.005794216025818841,-0.02415911482854723
2025-11-30,-0.0011983419770074028,-0.013911269995404301,-0.010086364688124478
2025-12-01,-0.004801924034563501,0.0005351458236227273,-0.011169510915434132
2025-12-02,-0.046698632659649464,-0.06694547157970349,-0.05994320902515869
2025-12-03,0.057025470110102804,0.06791964609356722,0.09000211242657949
2025-12-04,0.02459740653007504,0.06452008839243573,0.04476059996454782
2025-12-05,-0.015921225435594204,-0.019501237620671664,-0.042457520577183515
2025-12-06,-0.031235904845130627,-0.03607779780141017,-0.0426524166627259
2025-12-07,-0.0006981665547982597,0.005510443273690261,-0.0074306095815118425
2025-12-08,0.010235382670875148,0.0044704633603135395,-0.004371014605992841
2025-12-09,0.005035345983354336,0.023420184960832383,0.012464243336315116
2025-12-10,0.022965399493213197,0.061171101006163166,0.034835705135975496
2025-12-11,-0.007774444849068073,0.0011403665172220637,-0.010929233161168214
2025-12-12,0.0053012762092606415,-0.02748013842696396,-0.0005283142760952139
2025-12-13,-0.02392783125607619,-0.04771416661068419,-0.02955148039322566
2025-12-14,-0.0005519462135312587,0.009647210145957017,0.005673312530113453
2025-12-15,-0.022710098028467827,-0.016093689270313145,-0.027737691391879163
2025-12-16,-0.020807052185332096,-0.03350330477690169,-0.014575736284941777
2025-12-17,0.01616201438645497,-7.615977579337594e-05,0.008638560999868936
2025-12-18,-0.02020856619095159,-0.04712786384044071,-0.045490594933068534
2025-12-19,-0.007166925277985994,-0.00042774802605684677,-0.02977055842970828
2025-12-20,0.030581068908930913,0.05177509369761362,0.05469818308898565
2025-12-21,0.0027665628665445234,0.0001227397239334302,-0.003164617095972925
2025-12-22,0.002594058896528963,0.008175172780774786,0.0018225614980869394
2025-12-23,-0.0009747658421129181,0.0013935986334947547,-0.0020494355781332414
2025-12-24,-0.012333287748345544,-0.01359701189861189,-0.014750014563257781
2025-12-25,0.002698359842921866,-0.006498163930026568,-0.010966691260920293
2025-12-26,-0.004721488498961781,-0.014268193035301672,-0.02042127717339301
2025-12-27,0.0008728975000170055,0.007698029688202614,0.017314986897009783
2025-12-28,0.005722569239480676,0.007545357631025371,0.019859719695474544
2025-12-29,0.00018112040142177576,-0.0003399738751288959,0.004424541004892915
2025-12-30,-0.007616308901423318,-0.004639241235135343,-0.016850109846498304
2025-12-31,0.014331365228489653,0.012140469996873252,0.014169922048521792
2026-01-01,-0.010168036495668076,-0.0011054031167429602,-0.0027240978435920534
2026-01-02,0.013702390629032616,0.011276756739632219,0.01765924122902446
2026-01-03,0.013418423676318967,0.03969002169008772,0.04107170482676844
2026-01-04,0.007396163650708552,0.0013253707237078072,0.009344945841823061
2026-01-05,0.008566013768405434,0.004155072742911735,0.004283809836501506
2026-01-06,0.02756331653713511,0.028032063782495627,0.03151560569415442
2026-01-07,-0.0027712231046060462,0.020482588103437175,0.02117215068762359
2026-01-08,-0.026063080897640003,-0.040348897931107464,-0.034827160636495484
2026-01-09,-0.0030030603239870825,-0.019325623670251778,0.014728372420554985
2026-01-10,-0.005274400541023179,-0.006815281103465164,-0.017890561503370195
2026-01-11,-0.0006949720869397553,-5.539595597267569e-05,-0.00029991726299381495
2026-01-12,0.004163572462505596,0.011736570305148335,0.026349899670550878
2026-01-13,0.0034690408083383724,-0.009365891141501784,-0.0022782147771723397
2026-01-14,0.044273052921689586,0.07168274494827914,0.042136248387159576
2026-01-15,0.018176551190459123,0.010952366712703101,0.011043717372549552
2026-01-16,-0.01477708529214899,-0.011474110749121733,-0.030699979633766823
2026-01-17,-0.0007195179073440027,-0.006694963218816627,0.0177690236618613
2026-01-18,-0.004370538783864382,0.0032738726381597765,-0.007724638683005708
2026-01-19,-0.014263521619907963,-0.006843036480040469,-0.03623816286006326
2026-01-20,-0.012820044984785246,-0.03049856584741378,-0.037949642396468634
2026-01-21,-0.04695496458371393,-0.08174105073862255,-0.058826220470175085
2026-01-22,0.011724339269831557,0.013676791786840722,0.027650709785296334
2026-01-23,0.0009961386883949267,-0.009375397475265399,-0.008649895076122042
2026-01-24,-0.0003466361499246412,0.0008933290166254072,-0.00763276529761414
2026-01-25,-0.002704900616668056,-0.0005815023565698304,-0.0015689622214390066
2026-01-26,-0.02985156227050503,-0.046860224785306846,-0.06637397605802833
2026-01-27,0.020126236686056266,0.03959093486550229,0.043721186585617494
2026-01-28,0.010099242709191589,0.031354425154789374,0.023461819014580575
2026-01-29,-0.000472346815449811,-0.00473943961524704,-0.01671451623456808
2026-01-30,-0.05287159719488615,-0.06456114674038219,-0.06123326853476882
2026-01-31,-0.005081214581232132,-0.04217438355482179,-0.00268903514506947
2026-02-01,-0.06653154368681004,-0.1005362254446705,-0.10741683895113753
2026-02-02,-0.02298393461648,-0.0741228723956325,-0.04320488675001102
2026-02-03,0.023514745236156983,0.03259326160431258,0.035230366975030104
2026-02-04,-0.04053103233408647,-0.051428451279238285,-0.06827705806673257
2026-02-05,-0.03315462559327173,-0.0342108637153748,-0.056120615881937036
2026-02-06,-0.15200717451584914,-0.1672888082005433,-0.16185636069780812
2026-02-07,0.11514277692693957,0.12391343187212116,0.1094005853231523
2026-02-08,-0.01755360074319809,0.014599020924600668,0.0011033857673772474
2026-02-09,0.01781474207601827,0.0019541543664095837,-0.007131727976588846
2026-02-10,-0.0063420326314641146,0.004441979669459505,-0.002450041023093873
2026-02-11,-0.01895984251500283,-0.04149326635912989,-0.04688130303255583
2026-02-12,-0.027151129320063826,-0.04016935028587779,-0.04429711405105447
2026-02-13,-0.011313094578814133,0.0032446339404672564,-0.01303918837210934
2026-02-14,0.039321157727233644,0.0509125941907757,0.07407239579065909
2026-02-15,0.013372372249917644,0.018467525900038407,0.04530218622570038
2026-02-16,-0.0151504414590658,-0.060058529565809426,-0.025495598953996827
2026-02-17,0.002778581852953386,0.018490894722673422,0.006194052460666883
2026-02-18,-0.02213064629310113,-0.007882822519322747,-0.04447498138703676
